date;time;bid;ask;last;type;volume
20251107;084200.049;25334.00;25335.00;25334.00;Bid;1
20251107;084210.658;25336.00;25337.00;25336.00;Bid;2
20251107;084212.686;25336.00;25338.00;25338.00;Ask;2
20251107;084213.125;25336.00;25337.00;25336.00;Bid;1
20251107;084216.586;25337.00;25338.00;25337.00;Bid;1
20251107;084217.351;25337.00;25338.00;25337.00;Bid;2
20251107;084221.872;25336.00;25337.00;25336.00;Bid;3
20251107;084222.029;25336.00;25337.00;25336.00;Bid;2
20251107;084223.765;25334.00;25335.00;25334.00;Bid;3
20251107;084223.933;25334.00;25335.00;25334.00;Bid;3
20251107;084228.840;25332.00;25333.00;25333.00;Ask;1
20251107;084229.633;25331.00;25332.00;25331.00;Bid;3
20251107;084229.884;25330.00;25331.00;25330.00;Bid;1
20251107;084230.727;25330.00;25331.00;25331.00;Ask;1
20251107;084230.727;25330.00;25331.00;25330.00;Bid;2
20251107;084230.823;25330.00;25331.00;25330.00;Bid;2
20251107;084230.848;25330.00;25331.00;25330.00;Bid;1
20251107;084241.592;25332.00;25333.00;25332.00;Bid;1
20251107;084241.619;25332.00;25333.00;25333.00;Ask;3
20251107;084241.847;25332.00;25333.00;25332.00;Bid;1
20251107;084241.965;25332.00;25333.00;25332.00;Bid;1
20251107;084242.178;25332.00;25333.00;25332.00;Bid;1
20251107;084242.826;25331.00;25332.00;25331.00;Bid;2
20251107;084243.636;25331.00;25332.00;25332.00;Ask;1
20251107;084244.492;25331.00;25332.00;25331.00;Bid;1
20251107;084245.136;25331.00;25332.00;25331.00;Bid;1
20251107;084246.936;25331.00;25332.00;25331.00;Bid;1
20251107;084247.025;25331.00;25332.00;25332.00;Ask;1
20251107;084248.186;25331.00;25332.00;25332.00;Ask;1
20251107;084249.593;25331.00;25332.00;25332.00;Ask;1
20251107;084250.864;25331.00;25332.00;25332.00;Ask;1
20251107;084251.788;25331.00;25332.00;25331.00;Bid;1
20251107;084251.950;25331.00;25332.00;25331.00;Bid;1
20251107;084253.032;25330.00;25331.00;25330.00;Bid;1
20251107;084259.179;25331.00;25332.00;25331.00;Bid;2
20251107;084259.195;25331.00;25332.00;25332.00;Ask;2
20251107;084259.195;25331.00;25332.00;25331.00;Bid;1
20251107;084300.480;25331.00;25332.00;25332.00;Ask;2
20251107;084301.006;25331.00;25332.00;25331.00;Bid;1
20251107;084302.209;25331.00;25332.00;25332.00;Ask;2
20251107;084302.209;25331.00;25332.00;25331.00;Bid;1
20251107;084302.214;25331.00;25332.00;25332.00;Ask;1
20251107;084302.527;25332.00;25333.00;25332.00;Bid;1
20251107;084302.645;25332.00;25333.00;25332.00;Bid;2
20251107;084306.936;25332.00;25333.00;25332.00;Bid;1
20251107;084306.936;25332.00;25333.00;25333.00;Ask;1
20251107;084307.440;25332.00;25333.00;25332.00;Bid;2
20251107;084307.440;25332.00;25333.00;25333.00;Ask;1
20251107;084307.440;25332.00;25333.00;25332.00;Bid;2
20251107;084311.708;25331.00;25332.00;25331.00;Bid;2
20251107;084317.098;25330.00;25331.00;25331.00;Ask;2
20251107;084322.120;25331.00;25332.00;25332.00;Ask;1
20251107;084322.237;25331.00;25332.00;25331.00;Bid;1
20251107;084322.960;25331.00;25332.00;25331.00;Bid;1
20251107;084322.960;25331.00;25332.00;25331.00;Bid;1
20251107;084323.686;25330.00;25331.00;25330.00;Bid;2
20251107;084323.712;25330.00;25331.00;25330.00;Bid;1
20251107;084325.295;25329.00;25330.00;25329.00;Bid;3
20251107;084325.455;25329.00;25330.00;25329.00;Bid;3
20251107;084326.566;25329.00;25330.00;25329.00;Bid;2
20251107;084327.551;25329.00;25330.00;25329.00;Bid;2
20251107;084328.349;25329.00;25330.00;25330.00;Ask;1
20251107;084331.584;25330.00;25331.00;25331.00;Ask;1
20251107;084331.585;25330.00;25331.00;25330.00;Bid;2
20251107;084332.772;25330.00;25331.00;25330.00;Bid;1
20251107;084336.864;25330.00;25331.00;25331.00;Ask;1
20251107;084336.970;25330.00;25331.00;25331.00;Ask;1
20251107;084339.387;25329.00;25330.00;25329.00;Bid;1
20251107;084339.447;25329.00;25330.00;25329.00;Bid;1
20251107;084341.740;25329.00;25330.00;25329.00;Bid;2
20251107;084342.201;25328.00;25329.00;25328.00;Bid;2
20251107;084342.348;25328.00;25329.00;25328.00;Bid;2
20251107;084342.889;25328.00;25329.00;25329.00;Ask;1
20251107;084348.779;25328.00;25329.00;25328.00;Bid;1
20251107;084349.472;25328.00;25329.00;25328.00;Bid;2
20251107;084349.586;25328.00;25329.00;25328.00;Bid;1
20251107;084349.756;25328.00;25329.00;25329.00;Ask;2
20251107;084349.789;25328.00;25329.00;25329.00;Ask;1
20251107;084350.642;25328.00;25329.00;25328.00;Bid;1
20251107;084352.206;25328.00;25329.00;25328.00;Bid;1
20251107;084352.450;25328.00;25329.00;25328.00;Bid;2
20251107;084357.358;25329.00;25330.00;25329.00;Bid;1
20251107;084401.600;25330.00;25331.00;25331.00;Ask;3
20251107;084402.687;25330.00;25331.00;25330.00;Bid;1
20251107;084402.687;25330.00;25331.00;25330.00;Bid;1
20251107;084403.328;25330.00;25331.00;25331.00;Ask;2
20251107;084406.260;25330.00;25331.00;25331.00;Ask;2
20251107;084410.112;25334.00;25335.00;25334.00;Bid;2
20251107;084410.202;25334.00;25335.00;25334.00;Bid;3
20251107;084410.202;25334.00;25335.00;25334.00;Bid;1
20251107;084410.202;25334.00;25335.00;25334.00;Bid;1
20251107;084410.202;25334.00;25335.00;25334.00;Bid;3
20251107;084410.635;25332.00;25333.00;25332.00;Bid;2
20251107;084411.003;25332.00;25333.00;25332.00;Bid;2
20251107;084411.282;25332.00;25333.00;25332.00;Bid;2
20251107;084413.535;25333.00;25334.00;25333.00;Bid;2
20251107;084415.018;25333.00;25334.00;25333.00;Bid;1
20251107;084415.096;25333.00;25334.00;25334.00;Ask;3
20251107;084416.389;25333.00;25334.00;25334.00;Ask;3
20251107;084416.561;25333.00;25334.00;25334.00;Ask;3
20251107;084417.371;25333.00;25334.00;25334.00;Ask;3
20251107;084417.442;25333.00;25334.00;25333.00;Bid;2
20251107;084418.027;25333.00;25334.00;25333.00;Bid;2
20251107;084418.503;25333.00;25334.00;25333.00;Bid;2
20251107;084419.129;25333.00;25334.00;25333.00;Bid;1
20251107;084419.176;25333.00;25334.00;25334.00;Ask;2
20251107;084422.304;25332.00;25333.00;25332.00;Bid;2
20251107;084422.324;25332.00;25333.00;25332.00;Bid;1
20251107;084422.467;25332.00;25333.00;25332.00;Bid;2
20251107;084422.468;25332.00;25333.00;25332.00;Bid;1
20251107;084422.819;25332.00;25333.00;25332.00;Bid;2
20251107;084423.751;25332.00;25333.00;25332.00;Bid;1
20251107;084426.109;25332.00;25333.00;25332.00;Bid;2
20251107;084426.110;25332.00;25333.00;25333.00;Ask;1
20251107;084430.911;25333.00;25334.00;25333.00;Bid;1
20251107;084431.032;25333.00;25334.00;25333.00;Bid;1
20251107;084431.382;25333.00;25334.00;25334.00;Ask;1
20251107;084431.633;25333.00;25334.00;25334.00;Ask;1
20251107;084433.967;25333.00;25334.00;25333.00;Bid;2
20251107;084434.081;25333.00;25334.00;25334.00;Ask;1
20251107;084442.749;25333.00;25334.00;25333.00;Bid;1
20251107;084444.186;25333.00;25334.00;25334.00;Ask;1
20251107;084445.612;25333.00;25334.00;25333.00;Bid;1
20251107;084451.385;25335.00;25336.00;25336.00;Ask;5
20251107;084451.385;25335.00;25336.00;25335.00;Bid;2
20251107;084451.388;25335.00;25336.00;25336.00;Ask;3
20251107;084451.498;25335.00;25336.00;25335.00;Bid;2
20251107;084451.701;25335.00;25336.00;25336.00;Ask;1
20251107;084453.839;25334.00;25335.00;25334.00;Bid;2
20251107;084454.060;25334.00;25335.00;25334.00;Bid;2
20251107;084454.636;25334.00;25335.00;25335.00;Ask;1
20251107;084500.233;25334.00;25335.00;25334.00;Bid;2
20251107;084500.435;25334.00;25335.00;25335.00;Ask;2
20251107;084500.488;25334.00;25335.00;25335.00;Ask;1
20251107;084501.535;25334.00;25335.00;25334.00;Bid;2
20251107;084502.062;25334.00;25335.00;25334.00;Bid;3
20251107;084502.191;25334.00;25335.00;25334.00;Bid;2
20251107;084502.985;25334.00;25335.00;25334.00;Bid;3
20251107;084503.003;25334.00;25336.00;25336.00;Ask;1
20251107;084503.001;25334.00;25335.00;25334.00;Bid;3
20251107;084503.001;25334.00;25335.00;25335.00;Ask;1
20251107;084503.003;25334.00;25336.00;25336.00;Ask;1
20251107;084503.095;25335.00;25336.00;25336.00;Ask;3
20251107;084503.588;25335.00;25336.00;25336.00;Ask;2
20251107;084505.782;25335.00;25336.00;25336.00;Ask;1
20251107;084505.928;25335.00;25336.00;25336.00;Ask;1
20251107;084508.515;25335.00;25336.00;25335.00;Bid;1
20251107;084508.515;25335.00;25336.00;25335.00;Bid;1
20251107;084509.792;25335.00;25336.00;25335.00;Bid;2
20251107;084511.415;25335.00;25336.00;25335.00;Bid;1
20251107;084513.583;25335.00;25336.00;25335.00;Bid;2
20251107;084515.682;25336.00;25337.00;25337.00;Ask;1
20251107;084520.869;25337.00;25338.00;25337.00;Bid;1
20251107;084524.266;25336.00;25337.00;25336.00;Bid;2
20251107;084530.927;25336.00;25337.00;25336.00;Bid;2
20251107;084531.500;25336.00;25337.00;25336.00;Bid;3
20251107;084531.502;25336.00;25337.00;25336.00;Bid;2
20251107;084532.662;25335.00;25336.00;25336.00;Ask;1
20251107;084533.356;25335.00;25336.00;25336.00;Ask;1
20251107;084533.927;25335.00;25336.00;25335.00;Bid;3
20251107;084539.260;25335.00;25336.00;25335.00;Bid;3
20251107;084541.341;25335.00;25336.00;25335.00;Bid;3
20251107;084541.396;25335.00;25336.00;25336.00;Ask;1
20251107;084541.502;25335.00;25336.00;25335.00;Bid;1
20251107;084544.116;25335.00;25336.00;25335.00;Bid;3
20251107;084544.338;25335.00;25336.00;25335.00;Bid;3
20251107;084544.473;25335.00;25336.00;25336.00;Ask;1
20251107;084544.473;25335.00;25336.00;25335.00;Bid;2
20251107;084544.510;25335.00;25336.00;25335.00;Bid;2
20251107;084545.343;25335.00;25336.00;25335.00;Bid;2
20251107;084545.755;25335.00;25336.00;25336.00;Ask;1
20251107;084550.779;25334.00;25335.00;25334.00;Bid;2
20251107;084551.032;25334.00;25335.00;25335.00;Ask;1
20251107;084552.123;25334.00;25335.00;25334.00;Bid;3
20251107;084552.176;25334.00;25335.00;25335.00;Ask;5
20251107;084555.990;25336.00;25337.00;25336.00;Bid;2
20251107;084557.245;25336.00;25337.00;25336.00;Bid;3
20251107;084557.985;25336.00;25337.00;25336.00;Bid;3
20251107;084558.162;25336.00;25337.00;25337.00;Ask;4
20251107;084558.162;25336.00;25337.00;25336.00;Bid;2
20251107;084558.491;25336.00;25337.00;25337.00;Ask;4
20251107;084558.492;25336.00;25337.00;25337.00;Ask;4
20251107;084558.492;25336.00;25337.00;25337.00;Ask;2
20251107;084558.492;25336.00;25337.00;25337.00;Ask;1
20251107;084558.496;25336.00;25337.00;25337.00;Ask;1
20251107;084613.950;25336.00;25337.00;25336.00;Bid;1
20251107;084613.950;25336.00;25337.00;25336.00;Bid;1
20251107;084614.543;25334.00;25335.00;25334.00;Bid;2
20251107;084614.647;25334.00;25335.00;25334.00;Bid;2
20251107;084614.835;25334.00;25335.00;25334.00;Bid;2
20251107;084620.914;25336.00;25337.00;25337.00;Ask;1
20251107;084621.326;25336.00;25337.00;25336.00;Bid;2
20251107;084622.191;25336.00;25337.00;25336.00;Bid;2
20251107;084622.364;25336.00;25337.00;25336.00;Bid;2
20251107;084622.833;25336.00;25337.00;25336.00;Bid;3
20251107;084622.832;25336.00;25337.00;25336.00;Bid;1
20251107;084622.832;25336.00;25337.00;25336.00;Bid;1
20251107;084622.833;25336.00;25337.00;25336.00;Bid;3
20251107;084623.022;25335.00;25336.00;25336.00;Ask;4
20251107;084623.086;25335.00;25336.00;25335.00;Bid;3
20251107;084623.332;25335.00;25336.00;25335.00;Bid;3
20251107;084623.471;25335.00;25336.00;25336.00;Ask;4
20251107;084632.020;25336.00;25337.00;25337.00;Ask;1
20251107;084632.269;25336.00;25337.00;25337.00;Ask;1
20251107;084633.163;25336.00;25337.00;25337.00;Ask;1
20251107;084638.660;25334.00;25335.00;25335.00;Ask;2
20251107;084643.201;25334.00;25335.00;25334.00;Bid;2
20251107;084643.315;25334.00;25335.00;25334.00;Bid;1
20251107;084643.650;25334.00;25335.00;25334.00;Bid;1
20251107;084648.389;25334.00;25335.00;25334.00;Bid;1
20251107;084649.733;25333.00;25334.00;25333.00;Bid;2
20251107;084650.019;25333.00;25334.00;25334.00;Ask;1
20251107;084656.417;25331.00;25332.00;25331.00;Bid;1
20251107;084656.456;25331.00;25332.00;25331.00;Bid;1
20251107;084656.456;25330.00;25331.00;25330.00;Bid;2
20251107;084657.604;25330.00;25331.00;25331.00;Ask;1
20251107;084657.696;25331.00;25332.00;25331.00;Bid;3
20251107;084658.211;25331.00;25332.00;25331.00;Bid;3
20251107;084658.317;25331.00;25332.00;25331.00;Bid;3
20251107;084658.428;25331.00;25332.00;25331.00;Bid;1
20251107;084658.737;25331.00;25332.00;25331.00;Bid;1
20251107;084705.822;25331.00;25332.00;25332.00;Ask;3
20251107;084705.858;25331.00;25332.00;25332.00;Ask;1
20251107;084706.003;25331.00;25332.00;25331.00;Bid;1
20251107;084706.129;25331.00;25332.00;25331.00;Bid;1
20251107;084706.136;25331.00;25332.00;25332.00;Ask;1
20251107;084707.428;25333.00;25334.00;25333.00;Bid;1
20251107;084707.509;25333.00;25334.00;25334.00;Ask;2
20251107;084707.718;25333.00;25334.00;25333.00;Bid;2
20251107;084708.317;25333.00;25334.00;25334.00;Ask;2
20251107;084708.423;25333.00;25334.00;25334.00;Ask;2
20251107;084708.476;25333.00;25334.00;25334.00;Ask;2
20251107;084708.583;25333.00;25334.00;25334.00;Ask;2
20251107;084708.689;25333.00;25334.00;25334.00;Ask;2
20251107;084708.795;25333.00;25334.00;25334.00;Ask;2
20251107;084708.902;25333.00;25334.00;25334.00;Ask;2
20251107;084709.009;25333.00;25334.00;25334.00;Ask;2
20251107;084710.605;25333.00;25334.00;25334.00;Ask;2
20251107;084712.947;25332.00;25333.00;25332.00;Bid;2
20251107;084713.211;25332.00;25333.00;25332.00;Bid;1
20251107;084719.490;25333.00;25334.00;25333.00;Bid;1
20251107;084722.316;25333.00;25334.00;25334.00;Ask;1
20251107;084726.368;25332.00;25333.00;25332.00;Bid;2
20251107;084731.007;25333.00;25334.00;25334.00;Ask;2
20251107;084731.951;25334.00;25336.00;25336.00;Ask;2
20251107;084732.123;25335.00;25336.00;25336.00;Ask;2
20251107;084734.244;25333.00;25334.00;25333.00;Bid;1
20251107;084737.658;25333.00;25334.00;25333.00;Bid;1
20251107;084738.018;25333.00;25334.00;25334.00;Ask;1
20251107;084738.347;25333.00;25334.00;25334.00;Ask;1
20251107;084742.147;25333.00;25334.00;25334.00;Ask;2
20251107;084742.647;25333.00;25334.00;25334.00;Ask;3
20251107;084742.648;25333.00;25334.00;25333.00;Bid;1
20251107;084742.648;25333.00;25334.00;25334.00;Ask;1
20251107;084743.001;25333.00;25334.00;25333.00;Bid;1
20251107;084744.774;25334.00;25335.00;25335.00;Ask;1
20251107;084752.470;25334.00;25335.00;25334.00;Bid;1
20251107;084752.923;25334.00;25335.00;25334.00;Bid;1
20251107;084753.109;25334.00;25335.00;25334.00;Bid;1
20251107;084755.010;25334.00;25335.00;25334.00;Bid;1
20251107;084755.342;25334.00;25335.00;25334.00;Bid;2
20251107;084756.642;25334.00;25335.00;25334.00;Bid;2
20251107;084757.158;25334.00;25335.00;25334.00;Bid;1
20251107;084758.109;25334.00;25335.00;25334.00;Bid;1
20251107;084805.327;25334.00;25335.00;25335.00;Ask;5
20251107;084819.141;25332.00;25333.00;25332.00;Bid;1
20251107;084820.040;25331.00;25332.00;25331.00;Bid;2
20251107;084820.790;25332.00;25333.00;25332.00;Bid;2
20251107;084820.903;25332.00;25333.00;25332.00;Bid;2
20251107;084820.956;25332.00;25333.00;25332.00;Bid;2
20251107;084821.603;25332.00;25333.00;25332.00;Bid;2
20251107;084823.430;25333.00;25334.00;25333.00;Bid;1
20251107;084825.862;25333.00;25334.00;25334.00;Ask;1
20251107;084825.844;25333.00;25335.00;25335.00;Ask;5
20251107;084826.381;25333.00;25334.00;25333.00;Bid;1
20251107;084826.888;25333.00;25334.00;25334.00;Ask;1
20251107;084827.006;25333.00;25334.00;25334.00;Ask;2
20251107;084829.367;25333.00;25334.00;25333.00;Bid;3
20251107;084829.393;25333.00;25334.00;25334.00;Ask;1
20251107;084829.422;25333.00;25334.00;25333.00;Bid;2
20251107;084831.590;25333.00;25334.00;25333.00;Bid;1
20251107;084832.266;25333.00;25334.00;25334.00;Ask;1
20251107;084837.635;25332.00;25333.00;25332.00;Bid;1
20251107;084841.974;25332.00;25333.00;25332.00;Bid;2
20251107;084842.013;25332.00;25333.00;25332.00;Bid;1
20251107;084844.931;25332.00;25333.00;25332.00;Bid;2
20251107;084851.094;25331.00;25332.00;25331.00;Bid;2
20251107;084851.118;25331.00;25332.00;25331.00;Bid;1
20251107;084854.667;25331.00;25332.00;25331.00;Bid;1
20251107;084855.548;25331.00;25332.00;25331.00;Bid;1
20251107;084902.102;25332.00;25333.00;25332.00;Bid;3
20251107;084904.224;25332.00;25333.00;25332.00;Bid;3
20251107;084904.789;25332.00;25333.00;25332.00;Bid;2
20251107;084906.091;25332.00;25333.00;25332.00;Bid;3
20251107;084906.590;25332.00;25333.00;25333.00;Ask;1
20251107;084906.590;25332.00;25334.00;25334.00;Ask;1
20251107;084906.590;25332.00;25334.00;25334.00;Ask;1
20251107;084906.590;25332.00;25335.00;25335.00;Ask;5
20251107;084906.590;25332.00;25335.00;25335.00;Ask;1
20251107;084906.590;25332.00;25335.00;25335.00;Ask;1
20251107;084906.590;25332.00;25335.00;25335.00;Ask;1
20251107;084908.419;25333.00;25334.00;25333.00;Bid;1
20251107;084908.433;25333.00;25334.00;25334.00;Ask;3
20251107;084911.512;25333.00;25334.00;25333.00;Bid;2
20251107;084911.512;25333.00;25334.00;25334.00;Ask;1
20251107;084911.512;25333.00;25334.00;25334.00;Ask;1
20251107;084911.512;25333.00;25334.00;25334.00;Ask;1
20251107;084913.421;25335.00;25336.00;25335.00;Bid;1
20251107;084913.666;25335.00;25336.00;25336.00;Ask;3
20251107;084913.665;25335.00;25336.00;25335.00;Bid;1
20251107;084916.320;25336.00;25337.00;25337.00;Ask;2
20251107;084918.287;25336.00;25337.00;25336.00;Bid;4
20251107;084918.309;25336.00;25337.00;25336.00;Bid;3
20251107;084918.309;25336.00;25337.00;25336.00;Bid;3
20251107;084919.545;25336.00;25337.00;25336.00;Bid;4
20251107;084919.545;25336.00;25337.00;25337.00;Ask;2
20251107;084923.456;25336.00;25337.00;25337.00;Ask;1
20251107;084923.456;25336.00;25337.00;25336.00;Bid;1
20251107;084923.459;25336.00;25337.00;25337.00;Ask;1
20251107;084923.459;25336.00;25337.00;25336.00;Bid;2
20251107;084923.459;25336.00;25337.00;25337.00;Ask;1
20251107;084924.825;25337.00;25338.00;25338.00;Ask;1
20251107;084924.970;25337.00;25338.00;25338.00;Ask;1
20251107;084928.912;25337.00;25338.00;25337.00;Bid;1
20251107;084928.967;25337.00;25338.00;25337.00;Bid;1
20251107;084935.011;25339.00;25340.00;25339.00;Bid;3
20251107;084935.454;25339.00;25340.00;25339.00;Bid;2
20251107;084935.767;25339.00;25340.00;25339.00;Bid;1
20251107;084936.027;25339.00;25340.00;25339.00;Bid;1
20251107;084936.739;25339.00;25340.00;25339.00;Bid;1
20251107;084938.670;25339.00;25340.00;25339.00;Bid;1
20251107;084939.047;25339.00;25340.00;25340.00;Ask;1
20251107;084940.138;25339.00;25340.00;25340.00;Ask;1
20251107;084940.169;25339.00;25340.00;25339.00;Bid;1
20251107;084940.164;25339.00;25340.00;25339.00;Bid;1
20251107;084940.164;25339.00;25340.00;25339.00;Bid;1
20251107;084940.164;25339.00;25340.00;25339.00;Bid;1
20251107;084940.165;25339.00;25340.00;25339.00;Bid;1
20251107;084941.700;25338.00;25339.00;25339.00;Ask;1
20251107;084942.637;25338.00;25339.00;25338.00;Bid;1
20251107;084942.731;25339.00;25340.00;25339.00;Bid;2
20251107;084942.809;25339.00;25340.00;25339.00;Bid;3
20251107;084943.575;25339.00;25340.00;25340.00;Ask;1
20251107;084945.937;25340.00;25341.00;25341.00;Ask;1
20251107;084946.321;25340.00;25341.00;25340.00;Bid;2
20251107;084949.123;25341.00;25342.00;25342.00;Ask;5
20251107;084949.197;25342.00;25343.00;25343.00;Ask;2
20251107;084949.237;25342.00;25343.00;25343.00;Ask;2
20251107;084949.352;25342.00;25343.00;25343.00;Ask;2
20251107;084949.352;25342.00;25343.00;25343.00;Ask;2
20251107;084949.394;25342.00;25343.00;25342.00;Bid;2
20251107;084949.723;25342.00;25344.00;25344.00;Ask;1
20251107;084949.723;25342.00;25344.00;25343.00;Bid;3
20251107;084949.759;25343.00;25344.00;25343.00;Bid;1
20251107;084949.960;25343.00;25344.00;25344.00;Ask;1
20251107;084949.960;25343.00;25344.00;25343.00;Bid;2
20251107;084950.076;25343.00;25344.00;25343.00;Bid;2
20251107;084950.139;25343.00;25344.00;25343.00;Bid;1
20251107;084950.846;25343.00;25344.00;25344.00;Ask;2
20251107;084951.403;25344.00;25345.00;25345.00;Ask;1
20251107;084954.394;25344.00;25345.00;25344.00;Bid;1
20251107;084954.679;25344.00;25345.00;25345.00;Ask;2
20251107;084954.794;25344.00;25345.00;25344.00;Bid;1
20251107;084956.809;25344.00;25345.00;25345.00;Ask;1
20251107;084957.400;25344.00;25345.00;25344.00;Bid;1
20251107;084959.182;25343.00;25344.00;25343.00;Bid;5
20251107;084959.256;25343.00;25344.00;25344.00;Ask;1
20251107;084959.256;25343.00;25344.00;25343.00;Bid;5
20251107;084959.256;25343.00;25344.00;25343.00;Bid;1
20251107;085000.006;25343.00;25344.00;25344.00;Ask;1
20251107;085000.026;25343.00;25344.00;25344.00;Ask;1
20251107;085000.028;25343.00;25344.00;25344.00;Ask;1
20251107;085000.355;25343.00;25344.00;25344.00;Ask;1
20251107;085000.833;25343.00;25344.00;25343.00;Bid;2
20251107;085001.964;25343.00;25344.00;25344.00;Ask;2
20251107;085004.001;25343.00;25344.00;25343.00;Bid;3
20251107;085004.265;25343.00;25344.00;25344.00;Ask;1
20251107;085004.277;25343.00;25344.00;25343.00;Bid;4
20251107;085006.543;25342.00;25343.00;25343.00;Ask;1
20251107;085008.704;25341.00;25342.00;25342.00;Ask;1
20251107;085010.992;25340.00;25341.00;25340.00;Bid;3
20251107;085011.387;25340.00;25341.00;25340.00;Bid;3
20251107;085011.666;25340.00;25341.00;25341.00;Ask;1
20251107;085015.108;25340.00;25341.00;25340.00;Bid;3
20251107;085015.191;25340.00;25341.00;25341.00;Ask;1
20251107;085018.253;25341.00;25342.00;25342.00;Ask;1
20251107;085023.321;25341.00;25342.00;25341.00;Bid;1
20251107;085023.545;25341.00;25342.00;25341.00;Bid;1
20251107;085023.652;25341.00;25342.00;25341.00;Bid;1
20251107;085026.867;25341.00;25342.00;25341.00;Bid;3
20251107;085027.374;25341.00;25342.00;25342.00;Ask;2
20251107;085040.603;25338.00;25339.00;25339.00;Ask;2
20251107;085040.834;25338.00;25339.00;25339.00;Ask;2
20251107;085040.887;25338.00;25339.00;25338.00;Bid;2
20251107;085040.993;25338.00;25339.00;25338.00;Bid;2
20251107;085041.099;25338.00;25339.00;25338.00;Bid;2
20251107;085041.206;25338.00;25339.00;25338.00;Bid;2
20251107;085041.312;25338.00;25339.00;25338.00;Bid;2
20251107;085046.913;25338.00;25339.00;25338.00;Bid;2
20251107;085048.760;25340.00;25341.00;25340.00;Bid;2
20251107;085049.764;25340.00;25341.00;25340.00;Bid;1
20251107;085049.764;25340.00;25341.00;25341.00;Ask;2
20251107;085049.764;25340.00;25341.00;25340.00;Bid;1
20251107;085049.764;25340.00;25341.00;25340.00;Bid;1
20251107;085050.590;25338.00;25339.00;25338.00;Bid;2
20251107;085052.104;25339.00;25340.00;25339.00;Bid;1
20251107;085052.104;25339.00;25340.00;25339.00;Bid;1
20251107;085052.606;25338.00;25339.00;25338.00;Bid;2
20251107;085052.606;25338.00;25339.00;25339.00;Ask;1
20251107;085056.623;25338.00;25339.00;25339.00;Ask;1
20251107;085056.623;25338.00;25339.00;25338.00;Bid;1
20251107;085056.623;25338.00;25339.00;25338.00;Bid;1
20251107;085058.106;25338.00;25339.00;25339.00;Ask;2
20251107;085058.229;25338.00;25339.00;25339.00;Ask;2
20251107;085058.383;25338.00;25339.00;25339.00;Ask;2
20251107;085105.525;25335.00;25336.00;25336.00;Ask;1
20251107;085105.677;25335.00;25336.00;25336.00;Ask;1
20251107;085106.808;25335.00;25336.00;25335.00;Bid;1
20251107;085107.645;25333.00;25334.00;25333.00;Bid;3
20251107;085107.700;25333.00;25334.00;25333.00;Bid;2
20251107;085107.749;25333.00;25334.00;25333.00;Bid;3
20251107;085110.010;25333.00;25334.00;25333.00;Bid;1
20251107;085111.210;25333.00;25334.00;25334.00;Ask;1
20251107;085121.529;25333.00;25334.00;25333.00;Bid;1
20251107;085121.582;25333.00;25334.00;25333.00;Bid;1
20251107;085124.249;25333.00;25334.00;25333.00;Bid;1
20251107;085125.671;25333.00;25334.00;25333.00;Bid;1
20251107;085125.671;25333.00;25334.00;25333.00;Bid;1
20251107;085125.674;25333.00;25334.00;25333.00;Bid;2
20251107;085130.668;25334.00;25335.00;25334.00;Bid;1
20251107;085130.732;25334.00;25335.00;25334.00;Bid;1
20251107;085132.370;25334.00;25335.00;25334.00;Bid;2
20251107;085132.398;25334.00;25335.00;25334.00;Bid;3
20251107;085132.398;25334.00;25335.00;25335.00;Ask;1
20251107;085132.398;25334.00;25335.00;25335.00;Ask;10
20251107;085133.017;25335.00;25336.00;25335.00;Bid;2
20251107;085134.019;25335.00;25336.00;25335.00;Bid;1
20251107;085134.130;25335.00;25336.00;25336.00;Ask;2
20251107;085134.742;25335.00;25336.00;25336.00;Ask;1
20251107;085134.877;25335.00;25336.00;25335.00;Bid;1
20251107;085134.877;25335.00;25336.00;25336.00;Ask;1
20251107;085136.173;25336.00;25337.00;25337.00;Ask;1
20251107;085138.194;25336.00;25337.00;25336.00;Bid;1
20251107;085138.507;25336.00;25337.00;25337.00;Ask;1
20251107;085138.612;25336.00;25337.00;25337.00;Ask;1
20251107;085138.936;25338.00;25339.00;25338.00;Bid;1
20251107;085139.191;25338.00;25339.00;25338.00;Bid;1
20251107;085139.456;25338.00;25339.00;25338.00;Bid;1
20251107;085141.138;25338.00;25339.00;25338.00;Bid;1
20251107;085141.297;25338.00;25339.00;25338.00;Bid;2
20251107;085141.584;25338.00;25339.00;25338.00;Bid;2
20251107;085141.650;25338.00;25339.00;25338.00;Bid;2
20251107;085147.443;25341.00;25342.00;25342.00;Ask;1
20251107;085147.714;25341.00;25342.00;25342.00;Ask;2
20251107;085147.784;25341.00;25342.00;25341.00;Bid;1
20251107;085148.323;25342.00;25343.00;25343.00;Ask;1
20251107;085148.605;25342.00;25343.00;25342.00;Bid;2
20251107;085148.818;25342.00;25343.00;25343.00;Ask;2
20251107;085151.582;25343.00;25344.00;25343.00;Bid;2
20251107;085151.822;25343.00;25344.00;25343.00;Bid;1
20251107;085151.822;25343.00;25344.00;25343.00;Bid;1
20251107;085151.904;25343.00;25344.00;25343.00;Bid;1
20251107;085152.115;25343.00;25344.00;25343.00;Bid;1
20251107;085153.386;25346.00;25347.00;25346.00;Bid;1
20251107;085153.386;25346.00;25347.00;25347.00;Ask;1
20251107;085153.659;25346.00;25347.00;25347.00;Ask;3
